baseline_sample_id,baseline_profile,baseline_profile_id,baseline_snr_db,baseline_decoder,baseline_true_error_weight,baseline_decoder_success,baseline_block_error,baseline_bit_errors,baseline_queries,baseline_primary_queries,baseline_fallback_queries,baseline_elapsed_ms,baseline_primary_elapsed_ms,baseline_fallback_elapsed_ms,baseline_fallback_used,baseline_candidate_pool_size,baseline_oracle_pool_hit,baseline_predicted_weight_top,baseline_confidence_prob,baseline_predicted_overflow_prob,baseline_stage,baseline_gate_reason,baseline_search_mode,baseline_allowed_weights_json,baseline_top_segment_ids_json,baseline_pool_positions_top10_json,baseline_predicted_weight_distribution_json,baseline_primary_budget,baseline_primary_max_weight,baseline_fallback_budget,baseline_fallback_pool_size,baseline_fallback_max_weight,baseline_ai_success,baseline_fallback_success,baseline_presearch_gate,nsgrand_sample_id,nsgrand_profile,nsgrand_profile_id,nsgrand_snr_db,nsgrand_decoder,nsgrand_true_error_weight,nsgrand_decoder_success,nsgrand_block_error,nsgrand_bit_errors,nsgrand_queries,nsgrand_primary_queries,nsgrand_fallback_queries,nsgrand_elapsed_ms,nsgrand_primary_elapsed_ms,nsgrand_fallback_elapsed_ms,nsgrand_fallback_used,nsgrand_candidate_pool_size,nsgrand_oracle_pool_hit,nsgrand_predicted_weight_top,nsgrand_confidence_prob,nsgrand_predicted_overflow_prob,nsgrand_stage,nsgrand_gate_reason,nsgrand_search_mode,nsgrand_allowed_weights_json,nsgrand_top_segment_ids_json,nsgrand_pool_positions_top10_json,nsgrand_predicted_weight_distribution_json,nsgrand_primary_budget,nsgrand_primary_max_weight,nsgrand_fallback_budget,nsgrand_fallback_pool_size,nsgrand_fallback_max_weight,nsgrand_ai_success,nsgrand_fallback_success,nsgrand_presearch_gate,sample_id,profile,snr_db,true_error_weight,query_delta,latency_delta_ms,block_error_delta,nsgrand_better_block_error,baseline_better_block_error
896,E,2,4.0,baseline,1,1,0,0,1,1,0,31.856221001362428,31.856221001362428,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[124, 31, 121, 75, 81, 29, 109, 40, 114, 96]",[],0,0,0,0,0,0,0,0,896,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.4635010156780481,0.0194799795281142,0.0,0,18,1,1,0.9955352544784546,0.00016779854195192456,ai,ai_success,standard,[1],"[0, 1, 2]","[124, 57, 121, 75, 109, 81, 28, 31, 114, 96]","[0.0005173921817913651, 0.9972330927848816, 0.0020139405969530344, 4.335467019700445e-05, 2.434313137200661e-05, 0.00016779854195192456]",1200,4,0,0,0,1,0,0,896,E,4.0,1,0,-30.39271998568438,0,0,0
897,E,2,4.0,baseline,4,1,0,0,62,62,0,32.16694900766015,32.16694900766015,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[24, 28, 31, 11, 45, 123, 35, 59, 23, 99]",[],0,0,0,0,0,0,0,0,897,E,2,4.0,nsgrand,4,1,0,0,12,12,0,10.560010006884113,0.13382898760028183,0.0,0,18,1,4,0.9736049175262451,0.0876075029373169,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[28, 11, 31, 123, 24, 61, 82, 96, 105, 4]","[0.0014014826156198978, 1.8679618733585812e-05, 0.0002490630140528083, 0.09331081062555313, 0.8174125552177429, 0.0876075029373169]",1200,4,0,0,0,1,0,0,897,E,4.0,4,-50,-21.606939000776038,0,0,0
898,E,2,4.0,baseline,3,1,0,0,124,124,0,32.825375004904345,32.825375004904345,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[7, 58, 108, 41, 111, 44, 49, 84, 83, 0]",[],0,0,0,0,0,0,0,0,898,E,2,4.0,nsgrand,3,1,0,0,1,1,0,10.757938987808302,0.022680003894492984,0.0,0,18,1,4,0.9829602241516113,0.013962038792669773,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[58, 7, 22, 84, 126, 108, 117, 49, 111, 83]","[0.0005580166471190751, 1.2889079698652495e-05, 0.0019941774662584066, 0.44126400351524353, 0.5422088503837585, 0.013962038792669773]",1200,4,0,0,0,1,0,0,898,E,4.0,3,-123,-22.067436017096043,0,0,0
899,E,2,4.0,baseline,2,1,0,0,5,5,0,32.154029002413154,32.154029002413154,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[117, 97, 125, 103, 11, 0, 55, 27, 57, 96]",[],0,0,0,0,0,0,0,0,899,E,2,4.0,nsgrand,2,1,0,0,1,1,0,1.755917997797951,0.020539999241009355,0.0,0,18,1,2,0.9912849068641663,1.3943305930297356e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[97, 117, 125, 55, 103, 123, 58, 35, 118, 96]","[1.99447495106142e-05, 0.00048760324716567993, 0.9400381445884705, 0.05907575786113739, 0.0003646922414191067, 1.3943305930297356e-05]",1200,4,0,0,0,1,0,0,899,E,4.0,2,-4,-30.398111004615203,0,0,0
900,E,2,4.0,baseline,1,1,0,0,1,1,0,32.27276899269782,32.27276899269782,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[32, 117, 42, 8, 72, 127, 114, 107, 37, 76]",[],0,0,0,0,0,0,0,0,900,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.549989974591881,0.020749983377754688,0.0,0,18,1,1,0.9954403638839722,0.0002961606369353831,ai,ai_success,standard,[1],"[0, 1, 2]","[32, 93, 24, 42, 33, 117, 70, 127, 114, 72]","[0.0009852632647380233, 0.9931178092956543, 0.005384703166782856, 0.00015405019803438336, 6.203675002325326e-05, 0.0002961606369353831]",1200,4,0,0,0,1,0,0,900,E,4.0,1,0,-30.72277901810594,0,0,0
901,E,2,4.0,baseline,3,1,0,0,151,151,0,33.35619199788198,33.35619199788198,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[116, 107, 62, 5, 110, 97, 117, 103, 119, 89]",[],0,0,0,0,0,0,0,0,901,E,2,4.0,nsgrand,3,1,0,0,305,153,152,163.16018099314533,1.3783609902020544,159.67393401660956,1,18,1,2,0.9797940850257874,0.000254050682997331,fallback,postsearch_exhausted,standard,[2],"[0, 1, 2]","[62, 110, 76, 16, 79, 107, 116, 3, 103, 97]","[0.00028086165548302233, 0.0080701420083642, 0.9417580366134644, 0.048771291971206665, 0.0008655505371280015, 0.000254050682997331]",1200,4,4000,24,5,0,1,0,901,E,4.0,3,154,129.80398899526335,0,0,0
902,E,2,4.0,baseline,1,1,0,0,3,3,0,33.08812400791794,33.08812400791794,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[83, 52, 26, 73, 125, 90, 63, 119, 80, 40]",[],0,0,0,0,0,0,0,0,902,E,2,4.0,nsgrand,1,1,0,0,1,1,0,2.2693549981340766,0.021889980416744947,0.0,0,18,1,1,0.9945395588874817,0.00025445729261264205,ai,ai_success,standard,[1],"[0, 1, 2]","[26, 86, 107, 83, 73, 44, 90, 125, 9, 36]","[0.0007839536992833018, 0.996595561504364, 0.0022627143189311028, 6.558941822731867e-05, 3.760887557291426e-05, 0.00025445729261264205]",1200,4,0,0,0,1,0,0,902,E,4.0,1,-2,-30.818769009783864,0,0,0
903,E,2,4.0,baseline,0,1,0,0,0,0,0,0.015469995560124516,0.015469995560124516,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,903,E,2,4.0,nsgrand,0,1,0,0,0,0,0,0.010020012268796563,0.010020012268796563,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,903,E,4.0,0,0,-0.005449983291327953,0,0,0
904,E,2,4.0,baseline,1,1,0,0,1,1,0,32.4398270167876,32.4398270167876,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[52, 43, 17, 95, 60, 75, 59, 40, 46, 51]",[],0,0,0,0,0,0,0,0,904,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.8055689870379865,0.0208699784707278,0.0,0,18,1,1,0.9966818690299988,0.00030073345988057554,ai,ai_success,standard,[1],"[0, 1, 2]","[52, 113, 79, 49, 40, 8, 95, 62, 75, 17]","[0.001417298335582018, 0.9836406111717224, 0.014093481004238129, 0.0004426770901773125, 0.00010518358612898737, 0.00030073345988057554]",1200,4,0,0,0,1,0,0,904,E,4.0,1,0,-30.634258029749617,0,0,0
905,E,2,4.0,baseline,3,1,0,0,16,16,0,32.99460400012322,32.99460400012322,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[14, 115, 26, 30, 61, 25, 63, 15, 56, 111]",[],0,0,0,0,0,0,0,0,905,E,2,4.0,nsgrand,3,1,0,0,1,1,0,3.5508869914337993,0.022010004613548517,0.0,0,18,1,3,0.9846400022506714,0.001747577334754169,ai,ai_success,standard,[3],"[0, 1, 2]","[14, 26, 115, 90, 9, 111, 88, 101, 40, 77]","[0.00019591527234297246, 3.4851793316192925e-05, 0.04390575736761093, 0.8793533444404602, 0.07476259022951126, 0.001747577334754169]",1200,4,0,0,0,1,0,0,905,E,4.0,3,-15,-29.44371700868942,0,0,0
906,E,2,4.0,baseline,2,1,0,0,376,376,0,35.08800998679362,35.08800998679362,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[61, 45, 48, 58, 37, 84, 55, 51, 76, 44]",[],0,0,0,0,0,0,0,0,906,E,2,4.0,nsgrand,2,1,0,0,1,1,0,1.7702379846014082,0.020019011572003365,0.0,0,18,1,2,0.9059438705444336,0.0002700368349906057,ai,ai_success,standard,[2],"[0, 1, 2]","[54, 38, 48, 50, 84, 45, 76, 61, 51, 44]","[2.5868350348901004e-05, 0.0005893926718272269, 0.8724185824394226, 0.12510716915130615, 0.0015889754286035895, 0.0002700368349906057]",1200,4,0,0,0,1,0,0,906,E,4.0,2,-375,-33.317772002192214,0,0,0
907,E,2,4.0,baseline,1,1,0,0,5,5,0,31.84294098173268,31.84294098173268,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[51, 86, 113, 105, 122, 62, 126, 81, 85, 65]",[],0,0,0,0,0,0,0,0,907,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.4971200143918395,0.019708997569978237,0.0,0,18,1,1,0.993463397026062,0.00019817263819277287,ai,ai_success,standard,[1],"[0, 1, 2]","[105, 86, 61, 113, 126, 122, 4, 85, 81, 65]","[0.0004684838349930942, 0.998106837272644, 0.001174784847535193, 2.9676624762942083e-05, 2.203033545811195e-05, 0.00019817263819277287]",1200,4,0,0,0,1,0,0,907,E,4.0,1,-4,-30.345820967340842,0,0,0
908,E,2,4.0,baseline,2,1,0,0,10,10,0,32.143369026016444,32.143369026016444,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[124, 30, 98, 117, 72, 89, 6, 76, 87, 63]",[],0,0,0,0,0,0,0,0,908,E,2,4.0,nsgrand,2,1,0,0,1,1,0,1.7336589808110148,0.019490020349621773,0.0,0,18,1,2,0.9951834082603455,1.275822887691902e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[124, 117, 98, 72, 89, 76, 87, 103, 66, 83]","[3.870627188007347e-05, 0.0007627330487594008, 0.9462382197380066, 0.05258583649992943, 0.0003617852635215968, 1.275822887691902e-05]",1200,4,0,0,0,1,0,0,908,E,4.0,2,-9,-30.40971004520543,0,0,0
909,E,2,4.0,baseline,4,1,0,0,479,479,0,36.07933400780894,36.07933400780894,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[17, 44, 60, 47, 46, 36, 54, 83, 52, 107]",[],0,0,0,0,0,0,0,0,909,E,2,4.0,nsgrand,4,1,0,0,1,1,0,8.625113987363875,0.02248000237159431,0.0,0,18,1,4,0.9430496692657471,0.13769710063934326,ai,ai_success,standard,[4],"[0, 1, 2]","[44, 17, 47, 20, 107, 115, 60, 82, 66, 83]","[0.0008836674387566745, 1.4546929378411733e-05, 0.0002105861494783312, 0.07301504909992218, 0.7881790995597839, 0.13769710063934326]",1200,4,0,0,0,1,0,0,909,E,4.0,4,-478,-27.454220020445064,0,0,0
910,E,2,4.0,baseline,4,0,1,4,2499,2499,0,54.01908600470051,54.01908600470051,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[47, 41, 122, 37, 28, 20, 40, 62, 50, 22]",[],0,0,0,0,0,0,0,0,910,E,2,4.0,nsgrand,4,1,0,0,19,19,0,10.885708994464949,0.1989490119740367,0.0,0,18,1,3,0.9628807902336121,0.00545297097414732,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[62, 20, 22, 48, 84, 50, 52, 122, 30, 37]","[0.00011814331810455769, 1.02542107924819e-05, 0.009387967176735401, 0.7973967790603638, 0.18763387203216553, 0.00545297097414732]",1200,4,0,0,0,1,0,0,910,E,4.0,4,-2480,-43.13337701023556,-1,1,0
911,E,2,4.0,baseline,0,1,0,0,0,0,0,0.013899989426136017,0.013899989426136017,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,911,E,2,4.0,nsgrand,0,1,0,0,0,0,0,0.009590003173798323,0.009590003173798323,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,911,E,4.0,0,0,-0.004309986252337694,0,0,0
912,E,2,4.0,baseline,1,0,1,1,2499,2499,0,55.84973399527371,55.84973399527371,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[9, 112, 25, 34, 20, 92, 60, 22, 40, 6]",[],0,0,0,0,0,0,0,0,912,E,2,4.0,nsgrand,1,1,0,0,1,1,0,2.062987012322992,0.022860011085867882,0.0,0,18,1,1,0.7042596936225891,0.0036419921088963747,ai,ai_success,standard,[1],"[0, 1, 2]","[48, 98, 112, 92, 97, 9, 82, 116, 124, 67]","[0.00011655902198981494, 0.9931228756904602, 0.0029027063865214586, 0.00010244094301015139, 0.00011346036626491696, 0.0036419921088963747]",1200,4,0,0,0,1,0,0,912,E,4.0,1,-2498,-53.78674698295072,-1,1,0
913,E,2,4.0,baseline,1,0,1,1,2499,2499,0,53.47742899903096,53.47742899903096,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[29, 41, 93, 32, 24, 17, 124, 7, 15, 63]",[],0,0,0,0,0,0,0,0,913,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.9809470104519278,0.020109990146011114,0.0,0,18,1,1,0.47483372688293457,0.03808292746543884,ai,ai_success,standard,"[1, 2]","[0, 1, 2]","[62, 16, 79, 93, 124, 65, 32, 24, 99, 88]","[0.0010704642627388239, 0.8029700517654419, 0.14508168399333954, 0.009998390451073647, 0.0027965412009507418, 0.03808292746543884]",1200,4,0,0,0,1,0,0,913,E,4.0,1,-2498,-51.496481988579035,-1,1,0
914,E,2,4.0,baseline,0,1,0,0,0,0,0,0.01366998185403645,0.01366998185403645,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,914,E,2,4.0,nsgrand,0,1,0,0,0,0,0,0.00990999978967011,0.00990999978967011,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,914,E,4.0,0,0,-0.0037599820643663406,0,0,0
915,E,2,4.0,baseline,0,1,0,0,0,0,0,0.009840005077421665,0.009840005077421665,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,915,E,2,4.0,nsgrand,0,1,0,0,0,0,0,0.00934000127017498,0.00934000127017498,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,915,E,4.0,0,0,-0.000500003807246685,0,0,0
916,E,2,4.0,baseline,0,1,0,0,0,0,0,0.009200011845678091,0.009200011845678091,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,916,E,2,4.0,nsgrand,0,1,0,0,0,0,0,0.008920003892853856,0.008920003892853856,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,916,E,4.0,0,0,-0.00028000795282423496,0,0,0
917,E,2,4.0,baseline,4,0,1,4,2499,2499,0,53.6269880249165,53.6269880249165,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[55, 13, 69, 127, 126, 98, 113, 40, 21, 57]",[],0,0,0,0,0,0,0,0,917,E,2,4.0,nsgrand,4,1,0,0,5,5,0,10.634420992573723,0.06395002128556371,0.0,0,18,1,4,0.9746882915496826,0.04933978617191315,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[13, 55, 18, 69, 127, 126, 98, 102, 113, 15]","[0.0008784638484939933, 1.7327640307485126e-05, 0.0004667400207836181, 0.15824495255947113, 0.7910527586936951, 0.04933978617191315]",1200,4,0,0,0,1,0,0,917,E,4.0,4,-2494,-42.99256703234278,-1,1,0
918,E,2,4.0,baseline,1,1,0,0,22,22,0,32.04608999658376,32.04608999658376,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[51, 52, 47, 67, 57, 80, 68, 64, 8, 79]",[],0,0,0,0,0,0,0,0,918,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.5198899782262743,0.019459985196590424,0.0,0,18,1,1,0.9863313436508179,0.0012723722029477358,ai,ai_success,standard,[1],"[0, 1, 2]","[8, 79, 52, 111, 63, 34, 67, 60, 80, 68]","[0.001259681535884738, 0.9075461626052856, 0.08728227019309998, 0.0022625483106821775, 0.0003770302573684603, 0.0012723722029477358]",1200,4,0,0,0,1,0,0,918,E,4.0,1,-21,-30.526200018357486,0,0,0
919,E,2,4.0,baseline,2,1,0,0,4,4,0,31.53246399597265,31.53246399597265,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[5, 3, 60, 15, 24, 4, 19, 21, 46, 57]",[],0,0,0,0,0,0,0,0,919,E,2,4.0,nsgrand,2,1,0,0,1,1,0,1.720339001622051,0.019660015823319554,0.0,0,18,1,2,0.9914230704307556,4.3669842852978036e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[5, 3, 73, 76, 15, 24, 21, 77, 103, 111]","[6.441047298721969e-05, 0.0010443576611578465, 0.9366764426231384, 0.061618316918611526, 0.0005528324982151389, 4.3669842852978036e-05]",1200,4,0,0,0,1,0,0,919,E,4.0,2,-3,-29.812124994350597,0,0,0
920,E,2,4.0,baseline,3,1,0,0,29,29,0,32.62166600325145,32.62166600325145,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[120, 106, 68, 116, 15, 85, 104, 17, 110, 20]",[],0,0,0,0,0,0,0,0,920,E,2,4.0,nsgrand,3,1,0,0,1,1,0,11.133636988233775,0.025639019440859556,0.0,0,18,1,3,0.9963061809539795,0.0004153762711212039,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[116, 120, 68, 4, 106, 85, 110, 104, 105, 15]","[0.0002590496151242405, 8.284830073534977e-06, 0.008610577322542667, 0.818358302116394, 0.17234842479228973, 0.0004153762711212039]",1200,4,0,0,0,1,0,0,920,E,4.0,3,-28,-21.488029015017673,0,0,0
921,E,2,4.0,baseline,1,1,0,0,24,24,0,32.08639001240954,32.08639001240954,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[106, 64, 116, 126, 82, 108, 4, 110, 6, 119]",[],0,0,0,0,0,0,0,0,921,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.452661002986133,0.019869999960064888,0.0,0,18,1,1,0.9783999919891357,0.0004242894356139004,ai,ai_success,standard,[1],"[0, 1, 2]","[111, 106, 116, 64, 126, 8, 108, 82, 89, 110]","[0.0002686214284040034, 0.9981902241706848, 0.0010655903024598956, 2.6209683710476384e-05, 2.5074006771319546e-05, 0.0004242894356139004]",1200,4,0,0,0,1,0,0,921,E,4.0,1,-23,-30.633729009423405,0,0,0
922,E,2,4.0,baseline,2,1,0,0,138,138,0,32.91902400087565,32.91902400087565,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[8, 37, 10, 118, 116, 127, 35, 69, 36, 100]",[],0,0,0,0,0,0,0,0,922,E,2,4.0,nsgrand,2,1,0,0,1,1,0,1.6887079982552677,0.0189189740922302,0.0,0,18,1,2,0.9502102136611938,3.713609839905985e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[116, 92, 12, 118, 69, 127, 10, 100, 103, 97]","[1.0549424587225076e-05, 0.0008849962032400072, 0.9656249284744263, 0.033175818622112274, 0.0002664396306499839, 3.713609839905985e-05]",1200,4,0,0,0,1,0,0,922,E,4.0,2,-137,-31.230316002620384,0,0,0
923,E,2,4.0,baseline,1,1,0,0,1,1,0,31.77379199769348,31.77379199769348,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[23, 71, 106, 31, 32, 52, 108, 15, 57, 58]",[],0,0,0,0,0,0,0,0,923,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.3360809825826436,0.01886000973172486,0.0,0,18,1,1,0.9959631562232971,0.00047853373689576983,ai,ai_success,standard,[1],"[0, 1, 2]","[23, 122, 69, 15, 106, 33, 71, 108, 31, 95]","[0.0018019932322204113, 0.9619901776313782, 0.03454109653830528, 0.0010000772308558226, 0.0001882057695183903, 0.00047853373689576983]",1200,4,0,0,0,1,0,0,923,E,4.0,1,0,-30.437711015110835,0,0,0
924,E,2,4.0,baseline,0,1,0,0,0,0,0,0.012939999578520656,0.012939999578520656,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,924,E,2,4.0,nsgrand,0,1,0,0,0,0,0,0.015319994417950511,0.015319994417950511,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,924,E,4.0,0,0,0.0023799948394298553,0,0,0
925,E,2,4.0,baseline,1,1,0,0,14,14,0,31.87225098372437,31.87225098372437,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[75, 1, 5, 76, 27, 21, 83, 103, 42, 61]",[],0,0,0,0,0,0,0,0,925,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.3249320036266,0.019490020349621773,0.0,0,18,1,1,0.9664056897163391,0.0005689066019840539,ai,ai_success,standard,[1],"[0, 1, 2]","[103, 75, 76, 63, 83, 5, 65, 106, 81, 108]","[0.00021892657969146967, 0.9979667663574219, 0.0011793911689892411, 3.310091778985225e-05, 3.2939591619651765e-05, 0.0005689066019840539]",1200,4,0,0,0,1,0,0,925,E,4.0,1,-13,-30.54731898009777,0,0,0
926,E,2,4.0,baseline,2,1,0,0,63,63,0,32.369718013796955,32.369718013796955,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[51, 45, 39, 50, 57, 41, 49, 58, 62, 52]",[],0,0,0,0,0,0,0,0,926,E,2,4.0,nsgrand,2,1,0,0,1,1,0,1.679799024714157,0.01973999314941466,0.0,0,18,1,2,0.9909879565238953,3.332321284688078e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[45, 72, 89, 91, 48, 49, 50, 124, 51, 64]","[6.359315739246085e-05, 0.002096181269735098, 0.9554425477981567, 0.04200448468327522, 0.0003598519251681864, 3.332321284688078e-05]",1200,4,0,0,0,1,0,0,926,E,4.0,2,-62,-30.6899189890828,0,0,0
927,E,2,4.0,baseline,2,1,0,0,21,21,0,31.84851200785488,31.84851200785488,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[14, 68, 105, 125, 74, 76, 81, 71, 83, 70]",[],0,0,0,0,0,0,0,0,927,E,2,4.0,nsgrand,2,1,0,0,1,1,0,1.731469004880637,0.019560015061870217,0.0,0,18,1,2,0.9894827604293823,1.4409522918867879e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[76, 68, 10, 105, 125, 74, 83, 71, 81, 104]","[1.6332551240338944e-05, 0.0003847565094474703, 0.9446145296096802, 0.05462845042347908, 0.00034144637174904346, 1.4409522918867879e-05]",1200,4,0,0,0,1,0,0,927,E,4.0,2,-20,-30.117043002974242,0,0,0
928,E,2,4.0,baseline,2,1,0,0,8,8,0,32.089329994050786,32.089329994050786,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[22, 97, 36, 101, 115, 68, 45, 81, 88, 87]",[],0,0,0,0,0,0,0,0,928,E,2,4.0,nsgrand,2,1,0,0,1,1,0,1.7914280178956687,0.01933999010361731,0.0,0,18,1,2,0.9888520836830139,0.00019549914577510208,ai,ai_success,standard,[2],"[0, 1, 2]","[36, 97, 120, 86, 101, 115, 68, 81, 88, 22]","[0.000260878266999498, 0.0247324351221323, 0.9479045271873474, 0.02642221748828888, 0.0004844578797928989, 0.00019549914577510208]",1200,4,0,0,0,1,0,0,928,E,4.0,2,-7,-30.297901976155117,0,0,0
929,E,2,4.0,baseline,3,1,0,0,89,89,0,32.4008280003909,32.4008280003909,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[58, 17, 85, 117, 48, 105, 35, 11, 57, 21]",[],0,0,0,0,0,0,0,0,929,E,2,4.0,nsgrand,3,1,0,0,4,4,0,3.605077014071867,0.050929986173287034,0.0,0,18,1,2,0.9883081316947937,0.00018993306730408221,ai,ai_success,standard,"[2, 3]","[0, 1, 2]","[17, 105, 85, 82, 16, 48, 117, 11, 76, 65]","[0.00010250665218336508, 0.0002673005510587245, 0.6138741374015808, 0.3801245391368866, 0.005441616754978895, 0.00018993306730408221]",1200,4,0,0,0,1,0,0,929,E,4.0,3,-85,-28.795750986319035,0,0,0
930,E,2,4.0,baseline,0,1,0,0,0,0,0,0.013390003005042672,0.013390003005042672,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,930,E,2,4.0,nsgrand,0,1,0,0,0,0,0,0.009519979357719421,0.009519979357719421,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,930,E,4.0,0,0,-0.0038700236473232508,0,0,0
931,E,2,4.0,baseline,2,1,0,0,14,14,0,31.97983099380508,31.97983099380508,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[91, 125, 65, 52, 36, 3, 48, 83, 66, 51]",[],0,0,0,0,0,0,0,0,931,E,2,4.0,nsgrand,2,1,0,0,1,1,0,1.7579490086063743,0.019219995010644197,0.0,0,18,1,2,0.9857714176177979,0.0002736675087362528,ai,ai_success,standard,[2],"[0, 1, 2]","[36, 65, 91, 125, 9, 86, 51, 63, 83, 48]","[0.0002746107638813555, 0.026606636121869087, 0.9437172412872314, 0.0285283625125885, 0.0005993936210870743, 0.0002736675087362528]",1200,4,0,0,0,1,0,0,931,E,4.0,2,-13,-30.221881985198706,0,0,0
