baseline_sample_id,baseline_profile,baseline_profile_id,baseline_snr_db,baseline_decoder,baseline_true_error_weight,baseline_decoder_success,baseline_block_error,baseline_bit_errors,baseline_queries,baseline_primary_queries,baseline_fallback_queries,baseline_elapsed_ms,baseline_primary_elapsed_ms,baseline_fallback_elapsed_ms,baseline_fallback_used,baseline_candidate_pool_size,baseline_oracle_pool_hit,baseline_predicted_weight_top,baseline_confidence_prob,baseline_predicted_overflow_prob,baseline_stage,baseline_gate_reason,baseline_search_mode,baseline_policy_action,baseline_allowed_weights_json,baseline_top_segment_ids_json,baseline_pool_positions_top10_json,baseline_predicted_weight_distribution_json,baseline_primary_budget,baseline_primary_max_weight,baseline_fallback_budget,baseline_fallback_pool_size,baseline_fallback_max_weight,baseline_ai_success,baseline_fallback_success,baseline_presearch_gate,nsgrand_sample_id,nsgrand_profile,nsgrand_profile_id,nsgrand_snr_db,nsgrand_decoder,nsgrand_true_error_weight,nsgrand_decoder_success,nsgrand_block_error,nsgrand_bit_errors,nsgrand_queries,nsgrand_primary_queries,nsgrand_fallback_queries,nsgrand_elapsed_ms,nsgrand_primary_elapsed_ms,nsgrand_fallback_elapsed_ms,nsgrand_fallback_used,nsgrand_candidate_pool_size,nsgrand_oracle_pool_hit,nsgrand_predicted_weight_top,nsgrand_confidence_prob,nsgrand_predicted_overflow_prob,nsgrand_stage,nsgrand_gate_reason,nsgrand_search_mode,nsgrand_policy_action,nsgrand_allowed_weights_json,nsgrand_top_segment_ids_json,nsgrand_pool_positions_top10_json,nsgrand_predicted_weight_distribution_json,nsgrand_primary_budget,nsgrand_primary_max_weight,nsgrand_fallback_budget,nsgrand_fallback_pool_size,nsgrand_fallback_max_weight,nsgrand_ai_success,nsgrand_fallback_success,nsgrand_presearch_gate,sample_id,profile,snr_db,true_error_weight,reference_decoder,target_decoder,query_delta,latency_delta_ms,block_error_delta,nsgrand_better_block_error,baseline_better_block_error
836,C,1,6.0,baseline,2,1,0,0,28,28,0,32.205024966970086,32.205024966970086,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[50, 21, 13, 30, 1, 26, 37, 63, 55, 44]",[],0,0,0,0,0,0,0,0,836,C,1,6.0,nsgrand,2,1,0,0,1,1,0,2.5448999367654324,0.020730076357722282,0.0,0,18,1,2,0.9862217307090759,0.00012069279182469472,ai,ai_success,standard,ai_search,[2],"[0, 1, 2]","[21, 55, 50, 26, 35, 13, 40, 1, 71, 31]","[7.766115595586598e-05, 0.035662367939949036, 0.956226646900177, 0.007676604203879833, 0.00023597059771418571, 0.00012069279182469472]",1200,4,0,0,0,1,0,0,836,C,6.0,2,baseline,nsgrand,-27,-29.660125030204654,0,0,0
837,C,1,6.0,baseline,0,1,0,0,0,0,0,0.016930047422647476,0.016930047422647476,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,837,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.010390067473053932,0.010390067473053932,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,837,C,6.0,0,baseline,nsgrand,0,-0.006539979949593544,0,0,0
838,C,1,6.0,baseline,1,1,0,0,1,1,0,32.389504136517644,32.389504136517644,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[62, 45, 40, 38, 28, 71, 34, 54, 72, 68]",[],0,0,0,0,0,0,0,0,838,C,1,6.0,nsgrand,1,1,0,0,1,1,0,2.1293829195201397,0.019949860870838165,0.0,0,18,1,1,0.9940916895866394,5.0967712013516575e-05,ai,ai_success,standard,ai_search,[1],"[0, 1, 3]","[62, 76, 79, 71, 72, 45, 22, 40, 119, 38]","[0.00018961144087370485, 0.9986973404884338, 0.0010258709080517292, 1.531725501990877e-05, 2.0830453649978153e-05, 5.0967712013516575e-05]",1200,4,0,0,0,1,0,0,838,C,6.0,1,baseline,nsgrand,0,-30.260121216997504,0,0,0
839,C,1,6.0,baseline,0,1,0,0,0,0,0,0.017259037122130394,0.017259037122130394,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,839,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.01053977757692337,0.01053977757692337,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,839,C,6.0,0,baseline,nsgrand,0,-0.006719259545207024,0,0,0
840,C,1,6.0,baseline,0,1,0,0,0,0,0,0.009380048140883446,0.009380048140883446,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,840,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.008808914572000504,0.008808914572000504,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,840,C,6.0,0,baseline,nsgrand,0,-0.0005711335688829422,0,0,0
841,C,1,6.0,baseline,0,1,0,0,0,0,0,0.008840113878250122,0.008840113878250122,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,841,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.00867992639541626,0.00867992639541626,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,841,C,6.0,0,baseline,nsgrand,0,-0.0001601874828338623,0,0,0
842,C,1,6.0,baseline,11,0,1,11,2499,2499,0,54.11919206380844,54.11919206380844,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[24, 23, 25, 50, 29, 39, 26, 38, 43, 35]",[],0,0,0,0,0,0,0,0,842,C,1,6.0,nsgrand,11,0,1,11,0,0,0,1.4658889267593622,1.4658889267593622,0.0,0,0,-1,5,0.006451146211475134,0.999131977558136,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,842,C,6.0,11,baseline,nsgrand,-2499,-52.65330313704908,0,0,0
843,C,1,6.0,baseline,4,0,1,4,2499,2499,0,55.925298016518354,55.925298016518354,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[110, 120, 114, 123, 3, 109, 127, 115, 113, 107]",[],0,0,0,0,0,0,0,0,843,C,1,6.0,nsgrand,4,1,0,0,11,11,0,11.181032052263618,0.12019905261695385,0.0,0,18,1,4,0.7872655987739563,0.07724563032388687,ai,ai_success,standard,ai_search,"[3, 4]","[0, 1, 2]","[0, 110, 120, 115, 122, 2, 114, 127, 109, 123]","[0.0004177038208581507, 1.7607828340260312e-05, 0.0018646279349923134, 0.3727872669696808, 0.5476671457290649, 0.07724563032388687]",1200,4,0,0,0,1,0,0,843,C,6.0,4,baseline,nsgrand,-2488,-44.74426596425474,-1,1,0
844,C,1,6.0,baseline,0,1,0,0,0,0,0,0.016180099919438362,0.016180099919438362,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,844,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.00924011692404747,0.00924011692404747,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,844,C,6.0,0,baseline,nsgrand,0,-0.006939982995390892,0,0,0
845,C,1,6.0,baseline,2,1,0,0,73,73,0,32.01917698606849,32.01917698606849,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[60, 59, 53, 61, 127, 16, 44, 49, 58, 38]",[],0,0,0,0,0,0,0,0,845,C,1,6.0,nsgrand,2,1,0,0,1,1,0,2.185561927035451,0.01895986497402191,0.0,0,18,1,2,0.8200916647911072,0.003731710836291313,ai,ai_success,standard,ai_search,[2],"[0, 1, 2]","[53, 38, 127, 16, 21, 112, 124, 44, 50, 63]","[9.470107761444524e-05, 0.12887538969516754, 0.8578275442123413, 0.008576876483857632, 0.0008938763057813048, 0.003731710836291313]",1200,4,0,0,0,1,0,0,845,C,6.0,2,baseline,nsgrand,-72,-29.833615059033036,0,0,0
846,C,1,6.0,baseline,0,1,0,0,0,0,0,0.016540056094527245,0.016540056094527245,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,846,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.009410083293914795,0.009410083293914795,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,846,C,6.0,0,baseline,nsgrand,0,-0.00712997280061245,0,0,0
847,C,1,6.0,baseline,3,1,0,0,467,467,0,34.62327690795064,34.62327690795064,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[89, 98, 92, 91, 87, 100, 82, 80, 88, 86]",[],0,0,0,0,0,0,0,0,847,C,1,6.0,nsgrand,3,1,0,0,1,1,0,3.9514689706265926,0.019559869542717934,0.0,0,18,1,3,0.9894910454750061,0.0004339609877206385,ai,ai_success,standard,ai_search,[3],"[0, 1, 2]","[89, 87, 78, 98, 91, 92, 100, 82, 88, 86]","[0.00017060726531781256, 1.7061352991731837e-05, 0.07922112196683884, 0.8842147588729858, 0.035942450165748596, 0.0004339609877206385]",1200,4,0,0,0,1,0,0,847,C,6.0,3,baseline,nsgrand,-466,-30.671807937324047,0,0,0
848,C,1,6.0,baseline,0,1,0,0,0,0,0,0.017229001969099045,0.017229001969099045,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,848,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.009440118446946144,0.009440118446946144,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,848,C,6.0,0,baseline,nsgrand,0,-0.007788883522152901,0,0,0
849,C,1,6.0,baseline,0,1,0,0,0,0,0,0.008619856089353561,0.008619856089353561,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,849,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.008180039003491402,0.008180039003491402,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,849,C,6.0,0,baseline,nsgrand,0,-0.00043981708586215973,0,0,0
850,C,1,6.0,baseline,0,1,0,0,0,0,0,0.008259899914264679,0.008259899914264679,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,850,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.008050119504332542,0.008050119504332542,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,850,C,6.0,0,baseline,nsgrand,0,-0.00020978040993213654,0,0,0
851,C,1,6.0,baseline,0,1,0,0,0,0,0,0.008089933544397354,0.008089933544397354,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,851,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.008070142939686775,0.008070142939686775,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,851,C,6.0,0,baseline,nsgrand,0,-1.979060471057892e-05,0,0,0
852,C,1,6.0,baseline,0,1,0,0,0,0,0,0.008310191333293915,0.008310191333293915,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,852,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.007990049198269844,0.007990049198269844,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,852,C,6.0,0,baseline,nsgrand,0,-0.00032014213502407074,0,0,0
853,C,1,6.0,baseline,9,0,1,9,2499,2499,0,50.99834711290896,50.99834711290896,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[104, 0, 108, 111, 119, 100, 101, 115, 105, 110]",[],0,0,0,0,0,0,0,0,853,C,1,6.0,nsgrand,9,0,1,9,0,0,0,1.8057459965348244,1.8057459965348244,0.0,0,0,-1,5,0.036504194140434265,0.9963091015815735,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,853,C,6.0,9,baseline,nsgrand,-2499,-49.192601116374135,0,0,0
854,C,1,6.0,baseline,0,1,0,0,0,0,0,0.01989002339541912,0.01989002339541912,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,854,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.009440118446946144,0.009440118446946144,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,854,C,6.0,0,baseline,nsgrand,0,-0.010449904948472977,0,0,0
855,C,1,6.0,baseline,2,1,0,0,3,3,0,31.478872057050467,31.478872057050467,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[17, 22, 15, 8, 34, 21, 66, 18, 27, 67]",[],0,0,0,0,0,0,0,0,855,C,1,6.0,nsgrand,2,1,0,0,1,1,0,2.6012789458036423,0.01958012580871582,0.0,0,18,1,2,0.9833860993385315,8.587897173129022e-05,ai,ai_success,standard,ai_search,[2],"[0, 1, 2]","[17, 22, 12, 66, 15, 76, 67, 19, 88, 10]","[4.609250754583627e-05, 0.003911984618753195, 0.9800722599029541, 0.015609513968229294, 0.00027418939862400293, 8.587897173129022e-05]",1200,4,0,0,0,1,0,0,855,C,6.0,2,baseline,nsgrand,-2,-28.877593111246824,0,0,0
856,C,1,6.0,baseline,0,1,0,0,0,0,0,0.018110033124685287,0.018110033124685287,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,856,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.010460149496793747,0.010460149496793747,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,856,C,6.0,0,baseline,nsgrand,0,-0.0076498836278915405,0,0,0
857,C,1,6.0,baseline,0,1,0,0,0,0,0,0.009160023182630539,0.009160023182630539,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,857,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.008840113878250122,0.008840113878250122,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,857,C,6.0,0,baseline,nsgrand,0,-0.00031990930438041687,0,0,0
858,C,1,6.0,baseline,4,1,0,0,75,75,0,32.911889953538775,32.911889953538775,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[8, 7, 16, 31, 29, 123, 127, 19, 22, 30]",[],0,0,0,0,0,0,0,0,858,C,1,6.0,nsgrand,4,1,0,0,1,1,0,94.89593002945185,0.03803987056016922,0.0,0,22,1,4,0.8531233072280884,0.3320331871509552,ai,ai_success,expanded_overflow,expanded_ai_search,"[4, 5]","[0, 1, 2, 3]","[8, 7, 29, 16, 127, 31, 123, 30, 19, 125]","[0.0009554555872455239, 1.3885180123907048e-05, 0.00021401330013759434, 0.05698152258992195, 0.6098018884658813, 0.3320331871509552]",2400,5,0,0,0,1,0,0,858,C,6.0,4,baseline,nsgrand,-74,61.98404007591307,0,0,0
859,C,1,6.0,baseline,2,1,0,0,5,5,0,31.87316795811057,31.87316795811057,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[71, 116, 104, 124, 113, 114, 115, 100, 118, 106]",[],0,0,0,0,0,0,0,0,859,C,1,6.0,nsgrand,2,1,0,0,1,1,0,2.4875609669834375,0.02744002267718315,0.0,0,18,1,2,0.9928699135780334,5.707595846615732e-05,ai,ai_success,standard,ai_search,[2],"[0, 1, 2]","[71, 104, 116, 124, 113, 114, 115, 118, 100, 29]","[0.00012188030814286321, 0.023338232189416885, 0.9688239693641663, 0.00746897654607892, 0.0001899324997793883, 5.707595846615732e-05]",1200,4,0,0,0,1,0,0,859,C,6.0,2,baseline,nsgrand,-4,-29.385606991127133,0,0,0
860,C,1,6.0,baseline,1,1,0,0,2,2,0,31.876907916739583,31.876907916739583,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[120, 0, 29, 115, 20, 1, 11, 125, 15, 39]",[],0,0,0,0,0,0,0,0,860,C,1,6.0,nsgrand,1,1,0,0,1,1,0,1.831255154684186,0.019669998437166214,0.0,0,18,1,1,0.9835889339447021,0.00019848787633236498,ai,ai_success,standard,ai_search,[1],"[0, 1, 2]","[0, 122, 2, 120, 125, 45, 115, 98, 108, 109]","[0.0001435337617294863, 0.995519757270813, 0.004036484751850367, 4.971826638211496e-05, 5.192309254198335e-05, 0.00019848787633236498]",1200,4,0,0,0,1,0,0,860,C,6.0,1,baseline,nsgrand,-1,-30.045652762055397,0,0,0
861,C,1,6.0,baseline,1,1,0,0,3,3,0,31.153052812442183,31.153052812442183,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[40, 69, 47, 61, 100, 60, 43, 45, 46, 42]",[],0,0,0,0,0,0,0,0,861,C,1,6.0,nsgrand,1,1,0,0,1,1,0,1.9505249802023172,0.019320053979754448,0.0,0,18,1,1,0.9874716401100159,0.00012519046140369028,ai,ai_success,standard,ai_search,[1],"[0, 1, 2]","[47, 40, 50, 43, 99, 69, 100, 16, 85, 45]","[0.00016109626449178904, 0.9978827834129333, 0.0017776564927771688, 2.3408618289977312e-05, 2.9863225790904835e-05, 0.00012519046140369028]",1200,4,0,0,0,1,0,0,861,C,6.0,1,baseline,nsgrand,-2,-29.202527832239866,0,0,0
862,C,1,6.0,baseline,1,1,0,0,1,1,0,32.6693719252944,32.6693719252944,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[68, 66, 81, 82, 79, 36, 26, 70, 30, 87]",[],0,0,0,0,0,0,0,0,862,C,1,6.0,nsgrand,1,1,0,0,1,1,0,2.238112036138773,0.02025999128818512,0.0,0,18,1,1,0.9976667165756226,3.263861435698345e-05,ai,ai_success,standard,ai_search,[1],"[0, 1, 5]","[68, 66, 81, 79, 82, 70, 104, 4, 124, 87]","[0.0005326306563802063, 0.9976574182510376, 0.0017255637794733047, 2.5417088181711733e-05, 2.630210656207055e-05, 3.263861435698345e-05]",1200,4,0,0,0,1,0,0,862,C,6.0,1,baseline,nsgrand,0,-30.431259889155626,0,0,0
863,C,1,6.0,baseline,1,1,0,0,1,1,0,32.2690149769187,32.2690149769187,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[86, 96, 60, 85, 53, 99, 71, 93, 106, 68]",[],0,0,0,0,0,0,0,0,863,C,1,6.0,nsgrand,1,1,0,0,1,1,0,2.4177911691367626,0.024239998310804367,0.0,0,18,1,1,0.995880126953125,4.0830313082551584e-05,ai,ai_success,standard,ai_search,[1],"[0, 1, 5]","[86, 26, 71, 85, 68, 113, 96, 99, 69, 93]","[0.00029723544139415026, 0.9983772039413452, 0.0012360421242192388, 2.0962615963071585e-05, 2.7764173864852637e-05, 4.0830313082551584e-05]",1200,4,0,0,0,1,0,0,863,C,6.0,1,baseline,nsgrand,0,-29.851223807781935,0,0,0
864,C,1,6.0,baseline,0,1,0,0,0,0,0,0.015730038285255432,0.015730038285255432,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,864,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.010489951819181442,0.010489951819181442,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,864,C,6.0,0,baseline,nsgrand,0,-0.00524008646607399,0,0,0
865,C,1,6.0,baseline,1,1,0,0,2,2,0,32.06043690443039,32.06043690443039,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[88, 77, 20, 81, 8, 108, 43, 2, 65, 11]",[],0,0,0,0,0,0,0,0,865,C,1,6.0,nsgrand,1,1,0,0,1,1,0,1.9397151190787554,0.019590137526392937,0.0,0,18,1,1,0.9948328733444214,6.089485759730451e-05,ai,ai_success,standard,ai_search,[1],"[0, 1, 3]","[77, 1, 88, 34, 81, 108, 120, 2, 65, 74]","[0.000312507530907169, 0.9972456693649292, 0.002314736135303974, 3.23761923937127e-05, 3.388507684576325e-05, 6.089485759730451e-05]",1200,4,0,0,0,1,0,0,865,C,6.0,1,baseline,nsgrand,-1,-30.120721785351634,0,0,0
866,C,1,6.0,baseline,2,1,0,0,61,61,0,33.2369371317327,33.2369371317327,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[76, 66, 68, 75, 64, 65, 80, 71, 56, 77]",[],0,0,0,0,0,0,0,0,866,C,1,6.0,nsgrand,2,1,0,0,1,1,0,2.290261909365654,0.02055009827017784,0.0,0,18,1,2,0.9804302453994751,6.0156304243719205e-05,ai,ai_success,standard,ai_search,[2],"[0, 1, 2]","[65, 80, 76, 68, 66, 58, 75, 64, 71, 77]","[3.5179666156182066e-05, 0.003466647816821933, 0.9815965294837952, 0.014597373083233833, 0.00024423000286333263, 6.0156304243719205e-05]",1200,4,0,0,0,1,0,0,866,C,6.0,2,baseline,nsgrand,-60,-30.94667522236705,0,0,0
867,C,1,6.0,baseline,0,1,0,0,0,0,0,0.0171600840985775,0.0171600840985775,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,867,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.010249903425574303,0.010249903425574303,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,867,C,6.0,0,baseline,nsgrand,0,-0.006910180673003197,0,0,0
868,C,1,6.0,baseline,2,1,0,0,11,11,0,32.57153299637139,32.57153299637139,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[69, 71, 110, 38, 93, 67, 72, 122, 83, 108]",[],0,0,0,0,0,0,0,0,868,C,1,6.0,nsgrand,2,1,0,0,1,1,0,2.6210390496999025,0.020108884200453758,0.0,0,18,1,2,0.9846270680427551,5.264918218017556e-05,ai,ai_success,standard,ai_search,[2],"[0, 1, 2]","[69, 110, 37, 71, 67, 93, 83, 72, 122, 38]","[4.16293551097624e-05, 0.00529783871024847, 0.9827865362167358, 0.011616123840212822, 0.00020526302978396416, 5.264918218017556e-05]",1200,4,0,0,0,1,0,0,868,C,6.0,2,baseline,nsgrand,-10,-29.950493946671486,0,0,0
869,C,1,6.0,baseline,0,1,0,0,0,0,0,0.02074986696243286,0.02074986696243286,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,869,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.010279938578605652,0.010279938578605652,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,869,C,6.0,0,baseline,nsgrand,0,-0.01046992838382721,0,0,0
870,C,1,6.0,baseline,0,1,0,0,0,0,0,0.009500188753008842,0.009500188753008842,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,870,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.00909995287656784,0.00909995287656784,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,870,C,6.0,0,baseline,nsgrand,0,-0.0004002358764410019,0,0,0
871,C,1,6.0,baseline,0,1,0,0,0,0,0,0.008829869329929352,0.008829869329929352,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,871,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.008599134162068367,0.008599134162068367,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,871,C,6.0,0,baseline,nsgrand,0,-0.0002307351678609848,0,0,0
872,C,1,6.0,baseline,5,0,1,5,2499,2499,0,54.920756025239825,54.920756025239825,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[58, 121, 30, 117, 127, 24, 118, 13, 54, 20]",[],0,0,0,0,0,0,0,0,872,C,1,6.0,nsgrand,5,1,0,0,189,189,0,95.26977688074112,1.6831071116030216,0.0,0,22,1,5,0.5503576993942261,0.6658144593238831,ai,ai_success,expanded_overflow,expanded_ai_search,"[4, 5]","[0, 1, 2, 3]","[30, 13, 24, 121, 36, 16, 54, 118, 127, 117]","[0.00033692485885694623, 7.3213432187912986e-06, 4.088013884029351e-05, 0.01324903778731823, 0.32055139541625977, 0.6658144593238831]",2400,5,0,0,0,1,0,0,872,C,6.0,5,baseline,nsgrand,-2310,40.349020855501294,-1,1,0
873,C,1,6.0,baseline,5,0,1,5,2499,2499,0,54.40785991959274,54.40785991959274,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[7, 57, 127, 124, 126, 0, 3, 114, 41, 23]",[],0,0,0,0,0,0,0,0,873,C,1,6.0,nsgrand,5,1,0,0,101,101,0,90.94355092383921,0.9275928605347872,0.0,0,22,1,4,0.7504370808601379,0.4606906771659851,ai,ai_success,expanded_overflow,expanded_ai_search,"[4, 5]","[0, 1, 2, 3]","[7, 0, 57, 127, 126, 122, 3, 124, 114, 12]","[0.0007332187960855663, 1.3229706382844597e-05, 0.00012988063099328429, 0.03624936565756798, 0.5021835565567017, 0.4606906771659851]",2400,5,0,0,0,1,0,0,873,C,6.0,5,baseline,nsgrand,-2398,36.53569100424647,-1,1,0
874,C,1,6.0,baseline,2,1,0,0,25,25,0,32.41778304800391,32.41778304800391,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[62, 78, 56, 69, 67, 18, 35, 36, 86, 48]",[],0,0,0,0,0,0,0,0,874,C,1,6.0,nsgrand,2,1,0,0,3,3,0,2.2763318847864866,0.04277890548110008,0.0,0,18,1,1,0.9865776300430298,0.0006186196696944535,ai,ai_success,standard,ai_search,"[1, 2]","[0, 1, 2]","[56, 67, 69, 78, 29, 59, 94, 86, 116, 48]","[0.00040713982889428735, 0.7642602920532227, 0.23275414109230042, 0.0016613933257758617, 0.00029834205633960664, 0.0006186196696944535]",1200,4,0,0,0,1,0,0,874,C,6.0,2,baseline,nsgrand,-22,-30.141451163217425,0,0,0
