profile,profile_id,snr_db,decoder,true_error_weight,block_error,bit_errors,queries,elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,stage
A,0,2.0,baseline,7,1,7,799,14.001780989929102,0,18,1,-1,,baseline_fail
A,0,2.0,nsgrand,7,1,7,599,19.715481001185253,1,14,1,5,0.30654099583625793,baseline_fail
A,0,2.0,baseline,1,0,0,6,9.806036003283225,0,18,1,-1,,baseline
A,0,2.0,nsgrand,1,0,0,1,5.077562003862113,0,14,1,1,0.9223096370697021,ai
A,0,2.0,baseline,7,1,7,799,14.565588993718848,0,18,0,-1,,baseline_fail
A,0,2.0,nsgrand,7,1,7,599,20.24822900420986,1,14,1,5,0.34180551767349243,baseline_fail
A,0,2.0,baseline,1,0,0,1,9.388746999320574,0,18,1,-1,,baseline
A,0,2.0,nsgrand,1,0,0,1,2.6591609930619597,0,14,1,1,0.9552119970321655,ai
A,0,2.0,baseline,3,0,0,151,10.58661199931521,0,18,1,-1,,baseline
A,0,2.0,nsgrand,3,0,0,8,4.7286040062317625,0,14,1,5,0.7435578107833862,ai
A,0,2.0,baseline,2,1,2,799,14.269349005189724,0,18,0,-1,,baseline_fail
A,0,2.0,nsgrand,2,0,0,1,4.315155005315319,0,14,1,5,0.6996216773986816,ai
A,0,2.0,baseline,1,0,0,24,9.473957004956901,0,18,1,-1,,baseline
A,0,2.0,nsgrand,1,0,0,1,2.0178830018267035,0,14,1,1,0.9614551663398743,ai
A,0,2.0,baseline,2,0,0,118,9.95623500784859,0,18,1,-1,,baseline
A,0,2.0,nsgrand,2,0,0,4,4.172525994363241,0,14,1,2,0.8546321988105774,ai
A,0,2.0,baseline,2,0,0,14,9.316016992670484,0,18,1,-1,,baseline
A,0,2.0,nsgrand,2,0,0,3,4.1375250002602115,0,14,1,2,0.8794940114021301,ai
A,0,2.0,baseline,3,0,0,147,10.502403005375527,0,18,1,-1,,baseline
A,0,2.0,nsgrand,3,0,0,1,4.5034749928163365,0,14,1,5,0.5320307016372681,ai
A,0,2.0,baseline,2,0,0,13,9.643147001042962,0,18,1,-1,,baseline
A,0,2.0,nsgrand,2,0,0,1,4.4733949907822534,0,14,1,5,0.5262641310691833,ai
A,0,2.0,baseline,2,0,0,18,9.785605987417512,0,18,1,-1,,baseline
A,0,2.0,nsgrand,2,0,0,4,4.785703000379726,0,14,1,2,0.8584997653961182,ai
A,0,2.0,baseline,3,0,0,18,9.684886012109928,0,18,1,-1,,baseline
A,0,2.0,nsgrand,3,0,0,7,4.9375329981558025,0,14,1,2,0.8416319489479065,ai
A,0,2.0,baseline,2,0,0,84,10.452064001583494,0,18,1,-1,,baseline
A,0,2.0,nsgrand,2,0,0,7,4.806793003808707,0,14,1,5,0.6017999649047852,ai
A,0,2.0,baseline,3,0,0,101,9.873965987935662,0,18,1,-1,,baseline
A,0,2.0,nsgrand,3,0,0,16,4.229635000228882,0,14,1,5,0.6661288142204285,ai
A,0,2.0,baseline,3,0,0,63,9.773174999281764,0,18,1,-1,,baseline
A,0,2.0,nsgrand,3,0,0,4,4.766774000017904,0,14,1,3,0.764228880405426,ai
A,0,2.0,baseline,1,0,0,3,9.315997987869196,0,18,1,-1,,baseline
A,0,2.0,nsgrand,1,0,0,1,2.11830300395377,0,14,1,1,0.9554949998855591,ai
A,0,2.0,baseline,5,1,5,799,14.026330987690017,0,18,0,-1,,baseline_fail
